标题,行政区,板块,小区,面积,朝向,户型,租金
整租·樱桃二条8号院 1室1厅 南/北,西城,白纸坊,樱桃二条8号院,80.18,南北,1室1厅1卫,8300.0
整租·建外soho西区 2房间 西南,朝阳,CBD,建外soho西区,180.0,西南,2房间1卫,24000.0
整租·新里西斯莱公馆 2室1厅 东/西,大兴,高米店,新里西斯莱公馆,82.0,东西,2室1厅1卫,5700.0
整租·天通苑中苑 2室1厅 西南,昌平,天通苑,天通苑中苑,103.0,西南,2室1厅1卫,5800.0
整租·8哩岛 3室2厅 南/北,通州,北关,8哩岛,136.0,南北,3室2厅2卫,8100.0
整租·时代龙和大道 3室1厅 南/北,大兴,黄村中,时代龙和大道,136.08,南北,3室1厅2卫,6300.0
整租·双裕小区 2室1厅 南/北,顺义,后沙峪,双裕小区,73.0,南北,2室1厅1卫,4200.0
整租·八里庄南里 2室2厅 北,朝阳,十里堡,八里庄南里,62.85,北,2室2厅1卫,7830.0
整租·润景公馆 2室1厅 南/北,门头沟,冯村,润景公馆,102.0,南北,2室1厅1卫,5500.0
整租·居善园 2室1厅 南,大兴,大兴其它,居善园,76.0,南,2室1厅1卫,2800.0
整租·鸿博家园二期C区  1室1厅 南,朝阳,小红门,鸿博家园二期C区,55.0,南,1室1厅1卫,5900.0
整租·西辛南区 1室1厅 南/北,顺义,顺义城,西辛南区,64.0,南北,1室1厅1卫,3300.0
整租·北京像素南区 1房间 北,朝阳,常营,北京像素南区,48.0,北,1房间1卫,4100.0
整租·北花园小区2号院 2室1厅 南/北,朝阳,双桥,北花园小区2号院,86.31,南北,2室1厅0卫,5800.0
整租·知春东里 1室1厅 南,海淀,双榆树,知春东里,43.5,南,1室1厅1卫,6700.0
整租·金域华府二期 2室1厅 南,昌平,回龙观,金域华府二期,80.0,南,2室1厅1卫,7000.0
整租·亿城天筑 3室2厅 南/北,丰台,科技园区,亿城天筑,141.91,南北,3室2厅2卫,10000.0
整租·左安浦园 1室1厅 东,东城,左安门,左安浦园,52.66,东,1室1厅1卫,5600.0
整租·福景苑 2室2厅 西,朝阳,燕莎,福景苑,176.77,西,2室2厅2卫,25000.0
整租·中国铁建花语金郡 4室2厅 东/南/北,大兴,瀛海,中国铁建花语金郡,125.62,东南北,4室2厅2卫,7300.0
整租·七星园 2室1厅 东南,石景山,鲁谷,七星园,78.06,东南,2室1厅1卫,6230.0
整租·弘善家园 2室1厅 西,朝阳,潘家园,弘善家园,79.15,西,2室1厅1卫,6990.0
整租·珠江绿洲 2室1厅 南,朝阳,双桥,珠江绿洲,106.0,南,2室1厅1卫,8490.0
整租·万年花城四期 2室1厅 东/西,丰台,玉泉营,万年花城四期,85.41,东西,2室1厅1卫,6200.0
整租·百子湾家园二区 1室1厅 北,朝阳,百子湾,百子湾家园二区,62.17,北,1室1厅1卫,6890.0
整租·铁营北巷 2室0厅 南,东城,东四,铁营北巷,50.0,南,2室0厅1卫,8500.0
整租·京投银泰万科西华府 3室2厅 南/北,丰台,科技园区,京投银泰万科西华府,113.75,南北,3室2厅2卫,12500.0
整租·珠江峰景 3室1厅 南/北,丰台,岳各庄,珠江峰景,137.0,南北,3室1厅2卫,11000.0
整租·康斯丹郡 3室2厅 南/北,朝阳,亚运村小营,康斯丹郡,182.36,南北,3室2厅2卫,17500.0
整租·金隅自由筑 2房间 南,通州,临河里,金隅自由筑,59.64,南,2房间1卫,2800.0
整租·首城国际B区 2室1厅 南,朝阳,双井,首城国际B区,88.0,南,2室1厅1卫,9000.0
整租·双合家园 3室1厅 南/北,朝阳,垡头,双合家园,90.0,南北,3室1厅1卫,6500.0
整租·富力又一城C区 2室2厅 南/北,朝阳,豆各庄,富力又一城C区,89.0,南北,2室2厅1卫,6300.0
整租·玉海园五里 2室1厅 南/北,海淀,玉泉路,玉海园五里,80.0,南北,2室1厅1卫,6600.0
整租·圣馨家园 1室1厅 东北,朝阳,西坝河,圣馨家园,56.0,东北,1室1厅1卫,7600.0
整租·嘉铭桐城C区 2室1厅 东,朝阳,亚运村小营,嘉铭桐城C区,110.0,东,2室1厅1卫,10500.0
整租·易居国际 2房间 东/南,亦庄开发区,亦庄,易居国际,60.0,东南,2房间1卫,4800.0
整租·中国铁建广场 2房间 南,朝阳,北苑,中国铁建广场,57.0,南,2房间1卫,6230.0
整租·碧水云天 3室1厅 南/西,海淀,万柳,碧水云天,136.07,南西,3室1厅2卫,20600.0
整租·青云北区 2室1厅 东,海淀,双榆树,青云北区,53.0,东,2室1厅1卫,8630.0
整租·卧龙小区 4室2厅 南/北,朝阳,亚运村,卧龙小区,166.84,南北,4室2厅2卫,20000.0
整租·分钟寺南街2号院 2室1厅 东,丰台,成寿寺,分钟寺南街2号院,100.02,东,2室1厅1卫,8260.0
整租·五月华庭 1室1厅 北,海淀,小西天,五月华庭,34.69,北,1室1厅1卫,5830.0
整租·三里河三区 2室1厅 南,西城,月坛,三里河三区,64.7,南,2室1厅1卫,9430.0
整租·亮马名居 2室1厅 西,朝阳,燕莎,亮马名居,143.3,西,2室1厅2卫,22000.0
整租·瑞海家园五区 2室1厅 南,大兴,西红门,瑞海家园五区,92.7,南,2室1厅1卫,5460.0
整租·观湖国际 4室2厅 南/北,朝阳,朝阳公园,观湖国际,257.89,南北,4室2厅2卫,36000.0
整租·金隅景和园六区  2室1厅 东南,朝阳,东坝,金隅景和园六区,84.0,东南,2室1厅1卫,5800.0
整租·远洋一方新悦一期 2室1厅 南,朝阳,双桥,远洋一方新悦一期,89.0,南,2室1厅1卫,5200.0
整租·北京经开汀塘 3室2厅 南/北,亦庄开发区,通州其它,北京经开汀塘,92.54,南北,3室2厅1卫,7500.0
整租·供电局家属楼 2室1厅 南/北,顺义,顺义城,供电局家属楼,56.56,南北,2室1厅1卫,3000.0
整租·武圣西里 2室1厅 南/北,朝阳,劲松,武圣西里,57.3,南北,2室1厅1卫,6000.0
整租·玉林里小区 1室1厅 北,丰台,右安门外,玉林里小区,60.0,北,1室1厅1卫,5660.0
整租·九台2000家园 2室1厅 东,朝阳,亚运村,九台2000家园,109.0,东,2室1厅1卫,10290.0
整租·平乐园小区 1室1厅 南,朝阳,北工大,平乐园小区,47.55,南,1室1厅1卫,5760.0
整租·北京城建上悦居东区 3室1厅 南,门头沟,冯村,北京城建上悦居东区,88.21,南,3室1厅1卫,4200.0
整租·樱花园 2室1厅 南,朝阳,惠新西街,樱花园,61.2,南,2室1厅1卫,9130.0
整租·富力城D区 3室2厅 南/北,朝阳,双井,富力城D区,185.55,南北,3室2厅3卫,23000.0
整租·安外北苑2号院 2室1厅 南/北,朝阳,北苑,安外北苑2号院,80.04,南北,2室1厅1卫,6300.0
整租·车道沟东路4号院 2室1厅 南,海淀,紫竹桥,车道沟东路4号院,64.0,南,2室1厅1卫,7500.0
整租·向军北里 2室1厅 东,朝阳,东大桥,向军北里,60.14,东,2室1厅1卫,9230.0
整租·白纸坊胡同 2室1厅 南/北,西城,白纸坊,白纸坊胡同,39.0,南北,2室1厅1卫,5500.0
整租·汽修一厂宿舍 2室1厅 南,朝阳,奥林匹克公园,汽修一厂宿舍,64.08,南,2室1厅1卫,6960.0
整租·金台园 3室2厅 南/北,怀柔,怀柔,金台园,93.0,南北,3室2厅1卫,2600.0
整租·万润风景 2室2厅 南,丰台,菜户营,万润风景,90.0,南,2室2厅1卫,6800.0
整租·御翠尚府 3室2厅 东/南/北,朝阳,朝青,御翠尚府,242.83,东南北,3室2厅3卫,26000.0
整租·花园闸小区 1室1厅 东北,朝阳,定福庄,花园闸小区,55.0,东北,1室1厅1卫,4600.0
整租·宝成雅园 1室1厅 西,朝阳,朝青,宝成雅园,74.0,西,1室1厅1卫,6500.0
整租·顺和花园 2室1厅 南/北,顺义,顺义其它,顺和花园,95.0,南北,2室1厅1卫,3500.0
整租·中国铁建国际城 2室1厅 东北,朝阳,北苑,中国铁建国际城,61.0,东北,2室1厅1卫,7630.0
整租·国风上观 2室1厅 南,朝阳,望京,国风上观,103.62,南,2室1厅1卫,12160.0
整租·新兴家园 2室1厅 南/北,大兴,南中轴机场商务区,新兴家园,90.0,南北,2室1厅1卫,2900.0
整租·亦庄金茂悦北区 4室2厅 南/西/北,大兴,亦庄开发区其它,亦庄金茂悦北区,194.51,南西北,4室2厅3卫,19000.0
整租·万科四季花城 2室1厅 南/北,顺义,顺义城,万科四季花城,94.57,南北,2室1厅1卫,5200.0
整租·美然动力A3区 2室2厅 南/北,朝阳,定福庄,美然动力A3区,120.0,南北,2室2厅2卫,8800.0
整租·新景家园东区 1室1厅 西,东城,崇文门,新景家园东区,27.38,西,1室1厅1卫,6060.0
整租·东方太阳城 1室1厅 西南,顺义,顺义其它,东方太阳城,80.89,西南,1室1厅1卫,4000.0
整租·太月园 3室2厅 西南,海淀,知春路,太月园,127.0,西南,3室2厅2卫,18000.0
整租·园墅 4室2厅 南/北,昌平,回龙观,园墅,258.0,南北,4室2厅3卫,28000.0
整租·西上园一区 2室2厅 南/北,通州,武夷花园,西上园一区,109.87,南北,2室2厅2卫,5300.0
整租·清缘东里 1室0厅 东/北,海淀,清河,清缘东里,33.0,东北,1室0厅1卫,5200.0
整租·合顺家园 1室1厅 南,丰台,新宫,合顺家园,70.13,南,1室1厅1卫,6260.0
整租·庄维多摩市二期 3室2厅 南/北,丰台,七里庄,庄维多摩市二期,172.0,南北,3室2厅2卫,16000.0
整租·远洋一方新悦一期 2室1厅 南/北,朝阳,双桥,远洋一方新悦一期,89.84,南北,2室1厅1卫,5200.0
整租·四合上院 1室1厅 东,西城,宣武门,四合上院,36.5,东,1室1厅1卫,7400.0
整租·西坝河东里 1室1厅 东,朝阳,西坝河,西坝河东里,40.23,东,1室1厅1卫,5730.0
整租·建外soho西区 3室2厅 东南,朝阳,CBD,建外soho西区,198.81,东南,3室2厅2卫,25500.0
整租·行宫南区 3室2厅 南/北,密云,鼓楼街道,行宫南区,111.43,南北,3室2厅2卫,1800.0
整租·大牛坊 1室1厅 西,海淀,海淀北部新区,大牛坊,53.18,西,1室1厅1卫,5830.0
整租·奥林匹克花园二期 3室2厅 南/北,朝阳,东坝,奥林匹克花园二期,130.91,南北,3室2厅2卫,11000.0
整租·首座御园一期 2室1厅 南/北,大兴,枣园,首座御园一期,77.0,南北,2室1厅1卫,3400.0
整租·万德嘉园二区 1室1厅 东,海淀,西北旺,万德嘉园二区,51.75,东,1室1厅1卫,6390.0
整租·首开国风美仑 2室1厅 南,通州,通州其它,首开国风美仑,73.8,南,2室1厅1卫,3900.0
整租·百万庄1号院 1室1厅 东,西城,阜成门,百万庄1号院,42.4,东,1室1厅1卫,7990.0
整租·新德街35号院 1室1厅 南,西城,德胜门,新德街35号院,40.8,南,1室1厅1卫,5500.0
整租·首座御园一期 2室1厅 南/北,大兴,枣园,首座御园一期,77.0,南北,2室1厅1卫,3400.0
整租·西坝河北里 2室1厅 东南,朝阳,西坝河,西坝河北里,61.95,东南,2室1厅1卫,8190.0
整租·荣丰2008 1室1厅 北,西城,广安门,荣丰2008,24.48,北,1室1厅1卫,5090.0
整租·地藏庵 2室1厅 南/北,西城,月坛,地藏庵,60.0,南北,2室1厅1卫,14000.0
整租·新中西街 1室1厅 东,东城,朝阳门外,新中西街,38.72,东,1室1厅1卫,5500.0
整租·柏林爱乐四期 1室1厅 南,朝阳,常营,柏林爱乐四期,68.58,南,1室1厅1卫,5700.0
整租·北苑家园紫绶园 3室1厅 南,朝阳,北苑,北苑家园紫绶园,95.0,南,3室1厅1卫,7500.0
整租·海润国际 2室1厅 南,朝阳,酒仙桥,海润国际,140.0,南,2室1厅1卫,17500.0
整租·恒大幸福家园 2室1厅 南,昌平,沙河,恒大幸福家园,88.22,南,2室1厅1卫,5660.0
整租·向军南里 2室1厅 东北,朝阳,东大桥,向军南里,60.25,东北,2室1厅1卫,8690.0
整租·康庄路52号院 2室1厅 南,大兴,枣园,康庄路52号院,88.6,南,2室1厅1卫,4000.0
整租·蒲安里 2室1厅 东/西,丰台,蒲黄榆,蒲安里,56.3,东西,2室1厅1卫,5400.0
整租·格林云墅 3室1厅 南/北,大兴,南中轴机场商务区,格林云墅,89.0,南北,3室1厅1卫,3400.0
整租·福景苑 2室2厅 西,朝阳,燕莎,福景苑,176.77,西,2室2厅2卫,25000.0
整租·万年花城四期 2室1厅 东/西,丰台,玉泉营,万年花城四期,85.41,东西,2室1厅1卫,6200.0
整租·铁营北巷 2室0厅 南,东城,东四,铁营北巷,50.0,南,2室0厅1卫,8500.0
整租·京投银泰万科西华府 3室2厅 南/北,丰台,科技园区,京投银泰万科西华府,113.75,南北,3室2厅2卫,12500.0
整租·珠江峰景 3室1厅 南/北,丰台,岳各庄,珠江峰景,137.0,南北,3室1厅2卫,11000.0
整租·北沙滩1号院 2室1厅 南,朝阳,南沙滩,北沙滩1号院,57.17,南,2室1厅1卫,8390.0
整租·康斯丹郡 3室2厅 南/北,朝阳,亚运村小营,康斯丹郡,182.36,南北,3室2厅2卫,17500.0
整租·金隅自由筑 2房间 南,通州,临河里,金隅自由筑,59.64,南,2房间1卫,2800.0
整租·首城国际B区 2室1厅 南,朝阳,双井,首城国际B区,88.0,南,2室1厅1卫,9000.0
整租·幸福东区 1室1厅 南,顺义,顺义城,幸福东区,41.78,南,1室1厅1卫,4360.0
整租·双合家园 3室1厅 南/北,朝阳,垡头,双合家园,90.0,南北,3室1厅1卫,6500.0
整租·富力又一城C区 2室2厅 南/北,朝阳,豆各庄,富力又一城C区,89.0,南北,2室2厅1卫,6300.0
整租·玉海园五里 2室1厅 南/北,海淀,玉泉路,玉海园五里,80.0,南北,2室1厅1卫,6600.0
整租·圣馨家园 1室1厅 东北,朝阳,西坝河,圣馨家园,56.0,东北,1室1厅1卫,7600.0
整租·嘉铭桐城C区 2室1厅 东,朝阳,亚运村小营,嘉铭桐城C区,110.0,东,2室1厅1卫,10500.0
整租·易居国际 2房间 东/南,亦庄开发区,亦庄,易居国际,60.0,东南,2房间1卫,4800.0
整租·时代之光名苑 2室1厅 西,海淀,小西天,时代之光名苑,119.52,西,2室1厅1卫,29990.0
整租·碧水云天 3室1厅 南/西,海淀,万柳,碧水云天,136.07,南西,3室1厅2卫,20600.0
整租·新新天第 2室1厅 东,丰台,马家堡,新新天第,77.11,东,2室1厅1卫,6630.0
整租·双柳巷 1室1厅 南,朝阳,双桥,双柳巷,39.16,南,1室1厅1卫,5490.0
整租·卧龙小区 4室2厅 南/北,朝阳,亚运村,卧龙小区,166.84,南北,4室2厅2卫,20000.0
整租·安苑北里 1室1厅 南,朝阳,亚运村,安苑北里,43.67,南,1室1厅1卫,6990.0
整租·亮马名居 2室1厅 西,朝阳,燕莎,亮马名居,143.3,西,2室1厅2卫,22000.0
整租·观湖国际 4室2厅 南/北,朝阳,朝阳公园,观湖国际,257.89,南北,4室2厅2卫,36000.0
整租·金隅景和园六区  2室1厅 东南,朝阳,东坝,金隅景和园六区,84.0,东南,2室1厅1卫,5800.0
整租·观湖国际 4室2厅 南/北,朝阳,朝阳公园,观湖国际,264.1,南北,4室2厅2卫,32000.0
整租·卡尔生活馆 3室2厅 南/北,亦庄开发区,亦庄,卡尔生活馆,137.0,南北,3室2厅2卫,8700.0
整租·建设部大院 1室1厅 东,海淀,甘家口,建设部大院,38.3,东,1室1厅1卫,7030.0
整租·福海棠·华府 2室1厅 北,丰台,马家堡,福海棠·华府,102.46,北,2室1厅1卫,7760.0
整租·首创澜茵山三期 3室2厅 南/北,密云,溪翁庄镇,首创澜茵山三期,132.24,南北,3室2厅2卫,1700.0
整租·福景苑 2室2厅 西,朝阳,燕莎,福景苑,176.77,西,2室2厅2卫,25000.0
整租·平乐园小区 1室1厅 北,朝阳,北工大,平乐园小区,36.8,北,1室1厅1卫,5790.0
整租·筑福家园 2室1厅 南,朝阳,常营,筑福家园,77.6,南,2室1厅1卫,6490.0
整租·万年花城四期 2室1厅 东/西,丰台,玉泉营,万年花城四期,85.41,东西,2室1厅1卫,6200.0
整租·铁营北巷 2室0厅 南,东城,东四,铁营北巷,50.0,南,2室0厅1卫,8500.0
整租·西罗园四区 1室1厅 南,丰台,西罗园,西罗园四区,40.0,南,1室1厅1卫,4990.0
整租·京投银泰万科西华府 3室2厅 南/北,丰台,科技园区,京投银泰万科西华府,113.75,南北,3室2厅2卫,12500.0
整租·珠江峰景 3室1厅 南/北,丰台,岳各庄,珠江峰景,137.0,南北,3室1厅2卫,11000.0
整租·康斯丹郡 3室2厅 南/北,朝阳,亚运村小营,康斯丹郡,182.36,南北,3室2厅2卫,17500.0
整租·金隅自由筑 2房间 南,通州,临河里,金隅自由筑,59.64,南,2房间1卫,2800.0
整租·新建村 2室1厅 南,通州,北关,新建村,79.31,南,2室1厅1卫,6090.0
整租·首城国际B区 2室1厅 南,朝阳,双井,首城国际B区,88.0,南,2室1厅1卫,9000.0
整租·双合家园 3室1厅 南/北,朝阳,垡头,双合家园,90.0,南北,3室1厅1卫,6500.0
整租·7克拉 2房间 西,丰台,马家堡,7克拉,28.84,西,2房间1卫,4530.0
整租·富力又一城C区 2室2厅 南/北,朝阳,豆各庄,富力又一城C区,89.0,南北,2室2厅1卫,6300.0
整租·双龙南里 2室1厅 南,朝阳,华威桥,双龙南里,70.28,南,2室1厅1卫,6490.0
整租·玉海园五里 2室1厅 南/北,海淀,玉泉路,玉海园五里,80.0,南北,2室1厅1卫,6600.0
整租·圣馨家园 1室1厅 东北,朝阳,西坝河,圣馨家园,56.0,东北,1室1厅1卫,7600.0
整租·嘉铭桐城C区 2室1厅 东,朝阳,亚运村小营,嘉铭桐城C区,110.0,东,2室1厅1卫,10500.0
整租·五道口嘉园 2室1厅 西,海淀,五道口,五道口嘉园,93.0,西,2室1厅1卫,11190.0
整租·易居国际 2房间 东/南,亦庄开发区,亦庄,易居国际,60.0,东南,2房间1卫,4800.0
整租·广安康润家园西区 1室1厅 南,丰台,科技园区,广安康润家园西区,62.0,南,1室1厅1卫,5230.0
整租·碧水云天 3室1厅 南/西,海淀,万柳,碧水云天,136.07,南西,3室1厅2卫,20600.0
整租·卧龙小区 4室2厅 南/北,朝阳,亚运村,卧龙小区,166.84,南北,4室2厅2卫,20000.0
整租·亮马名居 2室1厅 西,朝阳,燕莎,亮马名居,143.3,西,2室1厅2卫,22000.0
整租·观湖国际 4室2厅 南/北,朝阳,朝阳公园,观湖国际,257.89,南北,4室2厅2卫,36000.0
整租·金隅景和园六区  2室1厅 东南,朝阳,东坝,金隅景和园六区,84.0,东南,2室1厅1卫,5800.0
整租·观湖国际 4室2厅 南/北,朝阳,朝阳公园,观湖国际,264.1,南北,4室2厅2卫,32000.0
整租·卡尔生活馆 3室2厅 南/北,亦庄开发区,亦庄,卡尔生活馆,137.0,南北,3室2厅2卫,8700.0
整租·首创澜茵山三期 3室2厅 南/北,密云,溪翁庄镇,首创澜茵山三期,132.24,南北,3室2厅2卫,1700.0
整租·中国铁建花语金郡 4室2厅 东/南/北,大兴,瀛海,中国铁建花语金郡,125.62,东南北,4室2厅2卫,7300.0
整租·燕化星城建德一里 3室1厅 南/北,房山,阎村,燕化星城建德一里,89.3,南北,3室1厅1卫,2500.0
整租·公园都会 3室2厅 南/北,顺义,顺义其它,公园都会,89.0,南北,3室2厅2卫,4800.0
整租·万源南里 2室1厅 南,丰台,万源,万源南里,60.0,南,2室1厅1卫,4000.0
整租·东亚创展国际 1房间 西,顺义,后沙峪,东亚创展国际,38.0,西,1房间1卫,3200.0
整租·杨庄北街3号院 1室1厅 南,通州,通州北苑,杨庄北街3号院,42.47,南,1室1厅1卫,3500.0
整租·黄渠中街3号院 2室1厅 南,朝阳,常营,黄渠中街3号院,77.0,南,2室1厅1卫,6000.0
整租·七星园 2室1厅 东南,石景山,鲁谷,七星园,78.06,东南,2室1厅1卫,6230.0
整租·角门东里 2室1厅 南/北,丰台,角门,角门东里,58.0,南北,2室1厅1卫,5100.0
整租·弘善家园 2室1厅 西,朝阳,潘家园,弘善家园,79.15,西,2室1厅1卫,6990.0
整租·珠江绿洲 2室1厅 南,朝阳,双桥,珠江绿洲,106.0,南,2室1厅1卫,8490.0
整租·百子湾家园二区 1室1厅 北,朝阳,百子湾,百子湾家园二区,62.17,北,1室1厅1卫,6890.0
整租·高巢 1室0厅 北,海淀,清河,高巢,40.0,北,1室0厅1卫,4800.0
整租·绿地中央广场 2室1厅 西南,通州,北关,绿地中央广场,59.69,西南,2室1厅1卫,5500.0
