标题,行政区,板块,小区,面积,朝向,户型,租金
合租·阳光棕榈园二期 4居室 西卧,南山区,前海,阳光棕榈园二期,10.4,西,4室1厅1卫,1990.0
合租·龙城花园 4居室 南卧,南山区,后海,龙城花园,9.9,南,4室1厅1卫,2060.0
整租·珑禧 3室1厅 复式 西北,龙岗区,龙岗中心城,珑禧,52.44,西北,3室1厅1卫,2200.0
整租·嘉富宝禧 3室2厅 西南,宝安区,沙井,嘉富宝禧,108.0,西南,3室2厅2卫,4500.0
整租·园岭新村 5室1厅 东南,福田区,园岭,园岭新村,89.0,东南,5室1厅1卫,6000.0
整租·福宇轩 3室2厅 北,福田区,车公庙,福宇轩,114.74,北,3室2厅1卫,9000.0
整租·前海金岸 1室0厅 西南,南山区,南头,前海金岸,27.65,西南,1室0厅1卫,4000.0
合租·万象新天 4居室 南卧,宝安区,西乡,万象新天,15.36,南,4室1厅1卫,2730.0
整租·金海湾花园 3室1厅 南,福田区,上下沙,金海湾花园,106.78,南,3室1厅1卫,10290.0
合租·灵芝新村 4居室 西北卧,宝安区,新安,灵芝新村,16.0,西北,4室1厅1卫,1990.0
整租·深圳·国际影视文化城 2室1厅 北,坪山区,坪山,深圳·国际影视文化城,55.88,北,2室1厅1卫,1800.0
合租·翰岭院 5居室 北卧,福田区,梅林,翰岭院,7.5,北,5室1厅1卫,1730.0
整租·香格名苑 2室1厅 东南,南山区,前海,香格名苑,88.0,东南,2室1厅1卫,6700.0
合租·马家龙大新工业村 4居室 西卧,南山区,南头,马家龙大新工业村,7.6,西,4室1厅1卫,1530.0
整租·勤诚达正大城 3室2厅 东南,光明区,光明,勤诚达正大城,97.0,东南,3室2厅2卫,4700.0
整租·康乐大厦 3室2厅 东,南山区,南山中心,康乐大厦,86.68,东,3室2厅1卫,6600.0
整租·中旅广场 1室0厅 南,南山区,华侨城,中旅广场,36.0,南,1室0厅1卫,5000.0
整租·碧湖春天 3室2厅 南,坪山区,坪山,碧湖春天,89.0,南,3室2厅1卫,3000.0
整租·城市印象 3室3厅 东南,南山区,南山中心,城市印象,95.0,东南,3室3厅2卫,9300.0
合租·华业玫瑰四季馨园一期 5居室 东卧,龙华区,红山,华业玫瑰四季馨园一期,13.3,东,5室1厅2卫,2830.0
合租·宝华花园 4居室 东北卧,宝安区,翻身,宝华花园,9.0,东北,4室1厅1卫,1590.0
整租·信义御城 3室2厅 东北,龙岗区,横岗,信义御城,89.0,东北,3室2厅2卫,5200.0
合租·招商桃花园一期 4居室 北卧,南山区,蛇口,招商桃花园一期,6.2,北,4室1厅1卫,1590.0
整租·桃源村一期 3室2厅 南,南山区,西丽,桃源村一期,74.49,南,3室2厅1卫,5300.0
合租·德润荣君府 4居室 东卧,龙岗区,坂田,德润荣君府,7.9,东,4室1厅1卫,1630.0
整租·东海万豪广场 5室2厅 南/北,南山区,科技园,东海万豪广场,153.78,南北,5室2厅4卫,45000.0
整租·四海公寓 3室2厅 东,南山区,蛇口,四海公寓,88.0,东,3室2厅1卫,9000.0
整租·中信红树湾北区 1室1厅 东南/南,南山区,红树湾,中信红树湾北区,53.04,东南南,1室1厅1卫,8200.0
整租·山语海 3室2厅 南,南山区,前海,山语海,88.0,南,3室2厅2卫,8600.0
整租·信义嘉御山 2室2厅 西北,龙岗区,坂田,信义嘉御山,72.08,西北,2室2厅1卫,6300.0
整租·怀德公元 3室2厅 东南,宝安区,福永,怀德公元,89.0,东南,3室2厅2卫,6000.0
合租·阳光棕榈园二期 4居室 西卧,南山区,前海,阳光棕榈园二期,10.4,西,4室1厅1卫,1990.0
整租·富士君悦府 3室2厅 南/北,宝安区,西乡,富士君悦府,103.0,南北,3室2厅2卫,7100.0
合租·龙城花园 4居室 南卧,南山区,后海,龙城花园,9.9,南,4室1厅1卫,2060.0
整租·阳光明居 4室2厅 南,罗湖区,布心,阳光明居,98.0,南,4室2厅1卫,6200.0
合租·万象新天 4居室 南卧,宝安区,西乡,万象新天,15.36,南,4室1厅1卫,2730.0
整租·新锦安海纳公馆 3室2厅 东南,宝安区,宝安中心,新锦安海纳公馆,89.74,东南,3室2厅2卫,11000.0
整租·德润荣君府 1室0厅 西南/西,龙岗区,坂田,德润荣君府,30.0,西南西,1室0厅1卫,3600.0
整租·金海湾花园 3室1厅 南,福田区,上下沙,金海湾花园,106.78,南,3室1厅1卫,10290.0
整租·会展湾·中港广场 1室0厅 南,宝安区,沙井,会展湾·中港广场,42.0,南,1室0厅1卫,2600.0
合租·西海明珠 3居室 东南卧,南山区,南山中心,西海明珠,10.0,东南,3室1厅1卫,2200.0
合租·灵芝新村 4居室 西北卧,宝安区,新安,灵芝新村,16.0,西北,4室1厅1卫,1990.0
整租·莲花北 3室2厅 南,福田区,莲花,莲花北,82.0,南,3室2厅1卫,6000.0
整租·丹梓龙庭 4室2厅 东南,坪山区,坪山,丹梓龙庭,129.0,东南,4室2厅2卫,4500.0
合租·一城中心第八区 4居室 东北卧,龙华区,龙华中心,一城中心第八区,6.3,东北,4室1厅1卫,1330.0
整租·万豪御景苑 2室1厅 东南,南山区,前海,万豪御景苑,35.0,东南,2室1厅1卫,4800.0
整租·中兴之家 1室0厅 东南,南山区,南头,中兴之家,30.0,东南,1室0厅1卫,2200.0
合租·润裕花园 5居室 南卧,福田区,梅林,润裕花园,12.5,南,5室1厅1卫,1960.0
整租·深圳湾公馆 2室2厅 跃层 南/北,南山区,后海,深圳湾公馆,89.0,南北,2室2厅2卫,24000.0
整租·港铁天颂 3室2厅 南,龙华区,上塘,港铁天颂,89.17,南,3室2厅2卫,5800.0
合租·福昌苑 4居室 南卧,福田区,新洲,福昌苑,16.0,南,4室1厅1卫,2730.0
整租·外贸大院 4室2厅 南/北,罗湖区,黄贝岭,外贸大院,136.0,南北,4室2厅2卫,7800.0
合租·雍翠华府 3居室 东卧,罗湖区,布心,雍翠华府,6.0,东,3室1厅1卫,1530.0
整租·琳珠华庭 3室1厅 东南,龙岗区,龙岗中心城,琳珠华庭,66.26,东南,3室1厅1卫,4200.0
合租·天悦龙庭一期 5居室 东北卧,宝安区,宝安中心,天悦龙庭一期,7.2,东北,5室1厅2卫,1790.0
整租·世茂深港国际中心 2室2厅 东南,龙岗区,大运新城,世茂深港国际中心,129.0,东南,2室2厅2卫,10500.0
整租·龙城华府 4室2厅 南/北,龙岗区,龙岗中心城,龙城华府,120.0,南北,4室2厅2卫,4600.0
合租·万科四季花城一期 4居室 西卧,龙岗区,坂田,万科四季花城一期,15.5,西,4室1厅1卫,2230.0
合租·东景花园 3居室 南卧,福田区,景田,东景花园,11.0,南,3室1厅1卫,1500.0
合租·槟城西岸 4居室 复式 西南卧,宝安区,碧海,槟城西岸,15.0,西南,4室1厅1卫,2000.0
整租·观山瑞苑 2室1厅 西南,罗湖区,布心,观山瑞苑,75.0,西南,2室1厅1卫,5500.0
整租·会展湾·中港广场 1室0厅 南,宝安区,沙井,会展湾·中港广场,42.0,南,1室0厅1卫,2500.0
整租·丹梓龙庭 5室2厅 南/北,坪山区,坪山,丹梓龙庭,150.0,南北,5室2厅2卫,5000.0
整租·新锦安壹号公馆 5室2厅 东南,宝安区,宝安中心,新锦安壹号公馆,250.63,东南,5室2厅2卫,38000.0
整租·世纪村四期 3室2厅 东南,南山区,红树湾,世纪村四期,186.0,东南,3室2厅2卫,23600.0
合租·福贸花园 4居室 南卧,福田区,梅林,福贸花园,12.3,南,4室1厅1卫,1960.0
整租·凯伦花园 1室1厅 北,福田区,梅林,凯伦花园,20.45,北,1室1厅1卫,3560.0
合租·万科四季花城二期 4居室 东卧,龙岗区,坂田,万科四季花城二期,12.7,东,4室1厅1卫,1990.0
整租·福园小区 4室2厅 南,龙岗区,龙岗中心城,福园小区,141.33,南,4室2厅2卫,5000.0
整租·仁恒梦公园 1室1厅 东南,龙岗区,龙岗中心城,仁恒梦公园,28.0,东南,1室1厅1卫,2200.0
整租·香格名苑 2室1厅 东南,南山区,前海,香格名苑,88.0,东南,2室1厅1卫,6700.0
合租·一城中心第八区 4居室 东北卧,龙华区,龙华中心,一城中心第八区,6.3,东北,4室1厅1卫,1330.0
整租·勤诚达正大城 3室2厅 东南,光明区,光明,勤诚达正大城,97.0,东南,3室2厅2卫,4700.0
整租·康乐大厦 3室2厅 东,南山区,南山中心,康乐大厦,86.68,东,3室2厅1卫,6600.0
整租·中旅广场 1室0厅 南,南山区,华侨城,中旅广场,36.0,南,1室0厅1卫,5000.0
整租·碧湖春天 3室2厅 南,坪山区,坪山,碧湖春天,89.0,南,3室2厅1卫,3000.0
整租·城市印象 3室3厅 东南,南山区,南山中心,城市印象,95.0,东南,3室3厅2卫,9300.0
合租·润裕花园 5居室 南卧,福田区,梅林,润裕花园,12.5,南,5室1厅1卫,1960.0
整租·信义御城 3室2厅 东北,龙岗区,横岗,信义御城,89.0,东北,3室2厅2卫,5200.0
整租·桃源村一期 3室2厅 南,南山区,西丽,桃源村一期,74.49,南,3室2厅1卫,5300.0
整租·东海万豪广场 5室2厅 南/北,南山区,科技园,东海万豪广场,153.78,南北,5室2厅4卫,45000.0
整租·四海公寓 3室2厅 东,南山区,蛇口,四海公寓,88.0,东,3室2厅1卫,9000.0
整租·中信红树湾北区 1室1厅 东南/南,南山区,红树湾,中信红树湾北区,53.04,东南南,1室1厅1卫,8200.0
整租·山语海 3室2厅 南,南山区,前海,山语海,88.0,南,3室2厅2卫,8600.0
合租·福昌苑 4居室 南卧,福田区,新洲,福昌苑,16.0,南,4室1厅1卫,2730.0
合租·雍翠华府 3居室 东卧,罗湖区,布心,雍翠华府,6.0,东,3室1厅1卫,1530.0
合租·天悦龙庭一期 5居室 东北卧,宝安区,宝安中心,天悦龙庭一期,7.2,东北,5室1厅2卫,1790.0
合租·万科四季花城一期 4居室 西卧,龙岗区,坂田,万科四季花城一期,15.5,西,4室1厅1卫,2230.0
合租·福贸花园 4居室 南卧,福田区,梅林,福贸花园,12.3,南,4室1厅1卫,1960.0
整租·凯伦花园 1室1厅 北,福田区,梅林,凯伦花园,20.45,北,1室1厅1卫,3560.0
整租·信义嘉御山 2室2厅 西北,龙岗区,坂田,信义嘉御山,72.08,西北,2室2厅1卫,6300.0
整租·怀德公元 3室2厅 东南,宝安区,福永,怀德公元,89.0,东南,3室2厅2卫,6000.0
合租·万科四季花城二期 4居室 东卧,龙岗区,坂田,万科四季花城二期,12.7,东,4室1厅1卫,1990.0
整租·富士君悦府 3室2厅 南/北,宝安区,西乡,富士君悦府,103.0,南北,3室2厅2卫,7100.0
整租·阳光明居 4室2厅 南,罗湖区,布心,阳光明居,98.0,南,4室2厅1卫,6200.0
整租·新锦安海纳公馆 3室2厅 东南,宝安区,宝安中心,新锦安海纳公馆,89.74,东南,3室2厅2卫,11000.0
合租·润裕花园 5居室 南卧,福田区,梅林,润裕花园,12.5,南,5室1厅1卫,1960.0
整租·香格名苑 2室1厅 东南,南山区,前海,香格名苑,88.0,东南,2室1厅1卫,6700.0
整租·勤诚达正大城 3室2厅 东南,光明区,光明,勤诚达正大城,97.0,东南,3室2厅2卫,4700.0
整租·康乐大厦 3室2厅 东,南山区,南山中心,康乐大厦,86.68,东,3室2厅1卫,6600.0
合租·福昌苑 4居室 南卧,福田区,新洲,福昌苑,16.0,南,4室1厅1卫,2730.0
合租·雍翠华府 3居室 东卧,罗湖区,布心,雍翠华府,6.0,东,3室1厅1卫,1530.0
整租·中旅广场 1室0厅 南,南山区,华侨城,中旅广场,36.0,南,1室0厅1卫,5000.0
合租·天悦龙庭一期 5居室 东北卧,宝安区,宝安中心,天悦龙庭一期,7.2,东北,5室1厅2卫,1790.0
合租·万科四季花城一期 4居室 西卧,龙岗区,坂田,万科四季花城一期,15.5,西,4室1厅1卫,2230.0
合租·福贸花园 4居室 南卧,福田区,梅林,福贸花园,12.3,南,4室1厅1卫,1960.0
整租·碧湖春天 3室2厅 南,坪山区,坪山,碧湖春天,89.0,南,3室2厅1卫,3000.0
整租·城市印象 3室3厅 东南,南山区,南山中心,城市印象,95.0,东南,3室3厅2卫,9300.0
整租·凯伦花园 1室1厅 北,福田区,梅林,凯伦花园,20.45,北,1室1厅1卫,3560.0
合租·万科四季花城二期 4居室 东卧,龙岗区,坂田,万科四季花城二期,12.7,东,4室1厅1卫,1990.0
整租·信义御城 3室2厅 东北,龙岗区,横岗,信义御城,89.0,东北,3室2厅2卫,5200.0
整租·桃源村一期 3室2厅 南,南山区,西丽,桃源村一期,74.49,南,3室2厅1卫,5300.0
整租·东海万豪广场 5室2厅 南/北,南山区,科技园,东海万豪广场,153.78,南北,5室2厅4卫,45000.0
整租·四海公寓 3室2厅 东,南山区,蛇口,四海公寓,88.0,东,3室2厅1卫,9000.0
整租·中信红树湾北区 1室1厅 东南/南,南山区,红树湾,中信红树湾北区,53.04,东南南,1室1厅1卫,8200.0
整租·山语海 3室2厅 南,南山区,前海,山语海,88.0,南,3室2厅2卫,8600.0
整租·信义嘉御山 2室2厅 西北,龙岗区,坂田,信义嘉御山,72.08,西北,2室2厅1卫,6300.0
整租·怀德公元 3室2厅 东南,宝安区,福永,怀德公元,89.0,东南,3室2厅2卫,6000.0
整租·香格名苑 2室1厅 东南,南山区,前海,香格名苑,88.0,东南,2室1厅1卫,6700.0
整租·勤诚达正大城 3室2厅 东南,光明区,光明,勤诚达正大城,97.0,东南,3室2厅2卫,4700.0
整租·康乐大厦 3室2厅 东,南山区,南山中心,康乐大厦,86.68,东,3室2厅1卫,6600.0
整租·中旅广场 1室0厅 南,南山区,华侨城,中旅广场,36.0,南,1室0厅1卫,5000.0
整租·碧湖春天 3室2厅 南,坪山区,坪山,碧湖春天,89.0,南,3室2厅1卫,3000.0
整租·龙珠花园B区 2室1厅 南,龙岗区,布吉关,龙珠花园B区,60.4,南,2室1厅1卫,4160.0
整租·城市印象 3室3厅 东南,南山区,南山中心,城市印象,95.0,东南,3室3厅2卫,9300.0
合租·合正锦湖魅力城 3居室 东卧,罗湖区,洪湖,合正锦湖魅力城,10.8,东,3室1厅1卫,2330.0
整租·信义御城 3室2厅 东北,龙岗区,横岗,信义御城,89.0,东北,3室2厅2卫,5200.0
整租·桃源村一期 3室2厅 南,南山区,西丽,桃源村一期,74.49,南,3室2厅1卫,5300.0
整租·东海万豪广场 5室2厅 南/北,南山区,科技园,东海万豪广场,153.78,南北,5室2厅4卫,45000.0
合租·明月花园 4居室 南卧,福田区,石厦,明月花园,7.9,南,4室1厅1卫,1790.0
整租·四海公寓 3室2厅 东,南山区,蛇口,四海公寓,88.0,东,3室2厅1卫,9000.0
合租·金丰花园 4居室 北卧,福田区,梅林,金丰花园,8.0,北,4室1厅1卫,1730.0
合租·金地名津 4居室 南卧,福田区,皇岗,金地名津,8.5,南,4室1厅1卫,1790.0
整租·中信红树湾北区 1室1厅 东南/南,南山区,红树湾,中信红树湾北区,53.04,东南南,1室1厅1卫,8200.0
整租·山语海 3室2厅 南,南山区,前海,山语海,88.0,南,3室2厅2卫,8600.0
整租·信义嘉御山 2室2厅 西北,龙岗区,坂田,信义嘉御山,72.08,西北,2室2厅1卫,6300.0
整租·怀德公元 3室2厅 东南,宝安区,福永,怀德公元,89.0,东南,3室2厅2卫,6000.0
整租·富士君悦府 3室2厅 南/北,宝安区,西乡,富士君悦府,103.0,南北,3室2厅2卫,7100.0
整租·阳光明居 4室2厅 南,罗湖区,布心,阳光明居,98.0,南,4室2厅1卫,6200.0
整租·新锦安海纳公馆 3室2厅 东南,宝安区,宝安中心,新锦安海纳公馆,89.74,东南,3室2厅2卫,11000.0
整租·太子湾. 湾玺 4室1厅 西,南山区,蛇口,太子湾. 湾玺,308.73,西,4室1厅3卫,48000.0
整租·德润荣君府 1室0厅 西南/西,龙岗区,坂田,德润荣君府,30.0,西南西,1室0厅1卫,3600.0
合租·汇景豪苑 3居室 北卧,南山区,科技园,汇景豪苑,7.79,北,3室1厅1卫,2290.0
整租·会展湾·中港广场 1室0厅 南,宝安区,沙井,会展湾·中港广场,42.0,南,1室0厅1卫,2600.0
合租·西海明珠 3居室 东南卧,南山区,南山中心,西海明珠,10.0,东南,3室1厅1卫,2200.0
合租·信义嘉御山 5居室 东卧,龙岗区,坂田,信义嘉御山,9.7,东,5室1厅1卫,1830.0
整租·卓越浅水湾 4室2厅 西南,南山区,科技园,卓越浅水湾,174.55,西南,4室2厅2卫,26300.0
整租·金地名轩 2室1厅 东北,福田区,沙尾,金地名轩,64.0,东北,2室1厅1卫,7000.0
整租·招商领玺 3室2厅 东南,南山区,前海,招商领玺,120.0,东南,3室2厅2卫,15000.0
整租·泛海拉菲花园 3室2厅 南/北,南山区,前海,泛海拉菲花园,169.0,南北,3室2厅2卫,18000.0
整租·创世纪滨海花园 2室2厅 西南,南山区,科技园,创世纪滨海花园,72.0,西南,2室2厅1卫,8200.0
整租·幸福里雅居 2室2厅 北,罗湖区,万象城,幸福里雅居,95.0,北,2室2厅2卫,15000.0
整租·鸿荣源壹城中心第五区 3室2厅 北,龙华区,龙华中心,鸿荣源壹城中心第五区,74.0,北,3室2厅1卫,6800.0
整租·金地龙城中央三期 2室1厅 东南,龙岗区,龙岗中心城,金地龙城中央三期,67.82,东南,2室1厅1卫,3000.0
整租·汇邦名都花园 2室2厅 东南/东北,宝安区,石岩,汇邦名都花园,69.0,东南东北,2室2厅1卫,4000.0
整租·佳兆业中央广场六期 3室2厅 南/北,龙岗区,坂田,佳兆业中央广场六期,89.0,南北,3室2厅2卫,6500.0
整租·佳嘉豪苑 2室2厅 北,南山区,南山中心,佳嘉豪苑,69.0,北,2室2厅1卫,7800.0
整租·星河银湖谷 4室2厅 北,龙岗区,坂田,星河银湖谷,88.0,北,4室2厅2卫,9000.0
合租·前海时代CEO公馆 5居室 东南/北卧,南山区,前海,前海时代CEO公馆,11.0,东南北,5室0厅1卫,2400.0
整租·新德家园 2室2厅 南,南山区,前海,新德家园,76.0,南,2室2厅1卫,7000.0
整租·珑禧 3室1厅 复式 西北,龙岗区,龙岗中心城,珑禧,52.44,西北,3室1厅1卫,2200.0
整租·嘉富宝禧 3室2厅 西南,宝安区,沙井,嘉富宝禧,108.0,西南,3室2厅2卫,4500.0
整租·园岭新村 5室1厅 东南,福田区,园岭,园岭新村,89.0,东南,5室1厅1卫,6000.0
整租·福宇轩 3室2厅 北,福田区,车公庙,福宇轩,114.74,北,3室2厅1卫,9000.0
整租·前海金岸 1室0厅 西南,南山区,南头,前海金岸,27.65,西南,1室0厅1卫,4000.0
整租·深圳·国际影视文化城 2室1厅 北,坪山区,坪山,深圳·国际影视文化城,55.88,北,2室1厅1卫,1800.0
整租·风临国际东座 1室1厅 东南,龙岗区,龙岗中心城,风临国际东座,47.62,东南,1室1厅1卫,2400.0
整租·雍翠华府 2室2厅 东,罗湖区,布心,雍翠华府,68.0,东,2室2厅1卫,5500.0
整租·东方御花园 5室2厅 南,龙岗区,龙岗中心城,东方御花园,148.0,南,5室2厅2卫,6800.0
整租·阳光粤海 2室1厅 东南,南山区,科技园,阳光粤海,41.7,东南,2室1厅1卫,5600.0
整租·招商领玺 3室2厅 东南,南山区,前海,招商领玺,120.0,东南,3室2厅2卫,15000.0
整租·泛海拉菲花园 3室2厅 南/北,南山区,前海,泛海拉菲花园,169.0,南北,3室2厅2卫,18000.0
整租·龙珠花园B区 2室1厅 南,龙岗区,布吉关,龙珠花园B区,60.4,南,2室1厅1卫,4160.0
合租·合正锦湖魅力城 3居室 东卧,罗湖区,洪湖,合正锦湖魅力城,10.8,东,3室1厅1卫,2330.0
整租·创世纪滨海花园 2室2厅 西南,南山区,科技园,创世纪滨海花园,72.0,西南,2室2厅1卫,8200.0
合租·明月花园 4居室 南卧,福田区,石厦,明月花园,7.9,南,4室1厅1卫,1790.0
整租·幸福里雅居 2室2厅 北,罗湖区,万象城,幸福里雅居,95.0,北,2室2厅2卫,15000.0
合租·金丰花园 4居室 北卧,福田区,梅林,金丰花园,8.0,北,4室1厅1卫,1730.0
整租·鸿荣源壹城中心第五区 3室2厅 北,龙华区,龙华中心,鸿荣源壹城中心第五区,74.0,北,3室2厅1卫,6800.0
